interval, total, insert, update counters, update state, calc, save, queue time, active, finished, insert, update, queue size
interval, total, insert, update counters, update state, calc, save, queue time, active, finished, insert, update, queue size
1030,1,0,0,1,0,0,1,214,18,9,221,0
1031,1,0,0,1,0,0,0,214,18,0,221,0
1032,1,1,0,0,0,0,0,216,20,4,222,0
1033,1,0,1,0,0,0,0,218,20,2,224,0
1034,1,0,1,0,0,0,0,224,20,7,230,0
1035,1,0,1,0,0,0,0,226,20,2,232,0
1036,1,0,0,1,0,0,1,227,24,5,233,0
1037,1,0,1,0,0,0,0,227,24,0,232,0
1038,1,0,1,0,0,0,0,226,25,0,232,0
1039,1,0,0,1,0,0,0,226,25,0,232,0
1040,22,0,0,1,18,3,1,230,7,11,236,0
1041,1,0,1,0,0,0,1,230,7,0,235,0
1042,1,0,1,0,0,0,0,232,7,2,236,0
1043,1,0,1,0,0,0,0,233,8,2,238,0
1044,1,0,1,0,0,0,0,235,10,4,240,0
1045,1,0,1,0,0,0,0,234,11,0,239,0
1046,1,0,1,0,0,0,1,235,12,3,241,0
1047,1,0,1,0,0,0,0,235,12,0,240,0
1048,1,0,1,0,0,0,0,234,15,2,240,0
1049,1,0,0,1,0,0,1,234,15,0,239,0
1050,1,0,1,0,0,0,0,237,16,13,243,0
1051,1,0,1,0,0,0,0,237,16,0,243,0
1052,2,1,0,1,0,0,0,239,18,4,243,0
1053,4,1,2,1,0,0,0,237,22,2,245,0
1054,1,0,1,0,0,0,0,239,22,2,247,0
1055,1,0,0,1,0,0,1,238,23,0,246,0
1056,1,0,1,0,0,0,0,239,27,6,247,0
1057,1,0,1,0,0,0,0,239,27,0,247,0
1058,1,0,1,0,0,0,0,238,28,0,245,0
1059,2,1,0,1,0,0,0,238,28,0,245,0
1060,28,0,1,0,23,4,0,238,3,2,243,0
1061,1,0,1,0,0,0,0,236,5,0,242,0
1062,1,0,1,0,0,0,0,238,5,2,240,0
1063,1,0,1,0,0,0,0,238,5,0,240,0
1064,1,0,1,0,0,0,0,238,9,4,240,0
1065,2,0,1,1,0,0,0,232,15,0,232,0
1066,1,0,1,0,0,0,0,230,17,0,230,0
1067,1,0,1,0,0,0,0,228,19,0,229,0
1068,1,0,1,0,0,0,0,226,23,2,226,0
1069,1,0,1,0,0,0,0,224,25,0,224,0
1070,1,0,1,0,0,0,0,223,26,0,223,0
1071,1,0,1,0,0,0,0,221,28,0,221,0
1072,1,0,1,0,0,0,0,217,34,2,217,0
1073,1,0,1,0,0,0,0,217,34,0,217,0
1074,1,0,1,0,0,0,0,217,36,2,217,0
1075,1,0,1,0,0,0,0,209,44,0,209,0
1076,1,0,1,0,0,0,0,209,47,3,207,0
1077,1,1,0,0,0,0,0,206,50,0,206,0
1078,1,0,1,0,0,0,0,203,53,0,203,0
1079,1,0,0,1,0,0,1,202,54,0,201,0
1080,105,0,1,0,100,4,0,200,1,2,200,0
1081,1,0,0,1,0,0,0,200,3,2,200,0
1082,1,0,0,1,0,0,0,200,3,0,200,0
1083,1,1,0,0,0,0,0,200,3,0,200,0
1084,1,0,1,0,0,0,1,224,19,52,226,0
1085,2,0,1,1,0,0,1,273,41,114,292,0
1086,2,0,1,1,0,0,0,318,49,67,335,0
1087,2,1,1,0,0,0,0,349,58,68,362,0
1088,2,0,1,1,0,0,0,367,65,46,381,0
1089,2,0,2,0,0,0,0,391,73,51,402,0
1090,2,0,2,0,0,0,0,407,76,29,414,0
1091,2,0,1,1,0,0,0,426,76,23,428,0
1092,4,1,2,1,0,0,0,432,76,6,432,0
1093,2,0,2,0,0,0,0,440,78,10,440,0
1094,2,0,1,1,0,0,1,444,84,12,444,0
1095,3,1,1,1,0,0,0,446,86,5,446,0
1096,2,0,1,1,0,0,0,448,87,3,446,0
1097,2,1,1,0,0,0,0,452,93,10,452,0
1098,3,1,1,1,0,0,0,478,93,31,478,0
1099,3,1,1,1,0,0,0,485,94,10,484,0
1100,107,1,2,0,99,5,0,492,28,20,492,0
1101,3,1,1,1,0,0,0,512,30,25,512,0
1102,3,1,1,1,0,0,0,534,30,27,534,0
1103,4,1,2,1,0,0,0,550,30,18,550,0
1104,3,0,2,1,0,0,0,556,34,15,556,0
1105,3,1,1,1,0,0,0,556,40,6,558,0
1106,3,1,1,1,0,0,0,554,42,0,556,0
1107,2,0,2,0,0,0,0,551,45,0,551,0
1108,2,0,2,0,0,0,0,551,45,0,551,0
1109,3,1,1,1,0,0,0,552,48,4,551,0
1110,3,1,1,1,0,0,0,556,52,10,555,0
1111,3,1,1,1,0,0,0,562,58,23,567,0
1112,2,0,2,0,0,0,1,562,60,2,569,0
1113,3,0,2,1,0,0,0,562,62,2,562,0
1114,2,0,2,0,0,0,0,562,66,5,562,0
1115,3,1,1,1,0,0,0,572,69,18,572,0
1116,3,1,1,1,0,0,0,580,72,14,578,0
1117,2,0,2,0,0,0,0,578,76,2,578,0
1118,2,0,2,0,0,0,1,588,76,16,588,0
1119,3,1,2,0,0,0,0,593,77,7,592,0
1120,83,1,1,1,73,7,0,593,34,5,592,0
1121,3,1,1,1,0,0,0,600,37,12,600,0
1122,2,0,2,0,0,0,0,607,38,9,606,0
1123,2,0,2,0,0,0,0,614,39,8,614,0
1124,3,1,1,1,0,0,0,622,43,14,622,0
1125,3,0,2,1,0,0,0,628,47,10,628,0
1126,3,1,1,1,0,0,0,634,50,12,632,0
1127,3,0,2,1,0,0,1,644,52,19,644,0
1128,3,1,2,0,0,0,0,651,53,10,652,0
1129,3,1,1,1,0,0,0,653,55,4,654,0
1130,3,1,1,1,0,0,0,649,59,0,649,0
1131,2,0,2,0,0,0,1,649,59,0,649,0
1132,2,0,2,0,0,0,0,648,60,0,648,0
1133,3,0,2,1,0,0,0,649,63,4,649,0
1134,4,1,2,1,0,0,0,649,69,6,649,0
1135,3,1,2,0,0,0,0,655,71,9,655,0
1136,3,1,2,0,0,0,0,657,75,6,657,0
1137,3,1,2,0,0,0,0,661,77,6,661,0
1138,4,1,2,1,0,0,0,667,77,6,667,0
1139,3,0,3,0,0,0,0,674,78,11,675,0
1140,89,0,2,1,79,7,1,678,37,15,681,0
1141,3,1,2,0,0,0,0,682,39,8,684,0
1142,3,1,2,0,0,0,0,683,40,2,682,0
1143,3,1,1,1,0,0,0,684,41,2,684,0
1144,3,0,2,1,0,0,1,680,47,2,680,0
1145,3,0,2,1,0,0,0,678,51,2,678,0
1146,4,1,2,1,0,0,0,690,55,24,692,0
1147,3,0,3,0,0,0,0,695,56,9,698,0
1148,4,1,2,1,0,0,0,712,57,24,714,0
1149,3,0,2,1,0,0,1,728,59,19,727,0
1150,4,1,2,1,0,0,0,736,63,15,736,0
1151,4,0,3,1,0,0,1,738,63,5,738,0
1152,4,0,3,1,0,0,0,743,64,6,742,0
1153,3,0,2,1,0,0,1,742,67,2,742,0
1154,4,0,3,1,0,0,0,738,73,8,744,0
1155,3,0,3,0,0,0,0,738,75,3,738,0
1156,3,1,2,0,0,0,0,738,78,3,738,0
1157,3,1,2,0,0,0,0,742,80,6,742,0
1158,3,0,2,1,0,0,1,748,80,7,748,0
1159,3,0,3,0,0,0,1,750,80,4,750,0
1160,83,0,3,0,70,10,0,748,41,3,748,0
1161,3,0,2,1,0,0,1,750,43,4,750,0
1162,3,0,2,1,0,0,0,749,44,0,749,0
1163,4,1,2,1,0,0,0,750,45,2,750,0
1164,3,0,3,0,0,0,0,747,48,0,744,0
1165,3,0,2,1,0,0,1,744,55,4,744,0
1166,3,0,2,1,0,0,1,748,57,6,748,0
1167,4,1,2,1,0,0,0,748,57,0,748,0
1168,3,0,2,1,0,0,1,748,57,0,748,0
1169,3,0,2,1,0,0,0,748,59,2,748,0
1170,3,0,2,1,0,0,0,743,64,0,743,0
1171,4,1,2,1,0,0,0,757,64,14,757,0
1172,4,1,2,1,0,0,0,757,68,13,759,0
1173,3,0,2,1,0,0,0,759,72,15,763,0
1174,3,0,3,0,0,0,0,758,73,0,759,0
1175,3,0,3,0,0,0,0,757,74,0,757,0
1176,3,0,2,1,0,0,0,755,77,1,755,0
1177,2,0,2,0,0,0,1,755,79,2,755,0
1178,3,0,2,1,0,0,1,755,79,0,755,0
1179,3,0,2,1,0,0,1,757,79,2,757,0
1180,66,0,2,1,53,10,1,755,44,0,755,0
1181,4,0,3,1,0,0,0,755,46,2,755,0
1182,3,0,2,1,0,0,0,753,48,0,754,0
1183,3,0,2,1,0,0,0,753,48,0,753,0
1184,4,1,2,1,0,0,0,758,49,6,757,0
1185,4,0,3,1,0,0,0,757,52,2,757,0
1186,4,1,2,1,0,0,0,755,54,0,755,0
1187,3,0,2,1,0,0,0,755,54,0,755,0
1188,6,0,5,1,0,0,0,755,54,0,755,0
1189,3,0,2,1,0,0,0,755,56,2,755,0
1190,4,1,2,1,0,0,0,757,56,2,757,0
1191,3,0,2,1,0,0,0,757,56,0,757,0
1192,4,0,3,1,0,0,0,755,58,0,757,0
1193,3,0,3,0,0,0,0,755,60,2,755,0
1194,3,0,2,1,0,0,1,754,61,0,753,0
1195,3,0,2,1,0,0,1,753,62,0,753,0
1196,3,0,3,0,0,0,0,753,63,1,753,0
1197,3,0,2,1,0,0,0,753,65,2,753,0
1198,3,0,2,1,0,0,0,753,65,0,753,0
1199,4,1,2,1,0,0,0,754,66,2,755,0
1200,39,0,3,0,26,10,1,756,43,2,756,0
1201,4,1,2,1,0,0,0,758,45,4,758,0
1202,3,0,3,0,0,0,0,758,45,0,758,0
1203,3,0,3,0,0,0,0,758,45,0,758,0
1204,4,0,3,1,0,0,0,751,52,0,751,0
1205,5,0,2,3,0,0,0,699,106,2,696,0
1206,4,0,2,2,0,0,1,654,151,0,650,0
1207,4,0,2,2,0,0,0,616,189,0,615,0
1208,4,0,2,2,0,0,0,591,214,0,587,0
1209,4,1,2,1,0,0,0,560,247,2,558,0
1210,3,0,2,1,0,0,0,548,261,2,545,0
1211,3,0,2,1,0,0,0,528,281,0,528,0
1212,3,1,1,1,0,0,0,524,287,3,530,0
1213,3,0,2,1,0,0,0,517,299,5,522,0
1214,3,1,1,1,0,0,0,508,308,0,508,0
1215,14,3,3,8,0,0,0,765,560,526,1011,0
1216,10,3,4,3,0,0,0,942,735,352,1362,0
1217,10,1,5,4,0,0,0,953,747,23,1306,0
1218,8,2,3,3,0,0,0,1005,844,161,1127,0
1219,6,1,3,2,0,0,0,997,856,4,1072,0
1220,267,1,3,2,248,13,0,992,505,12,994,0
1221,7,1,3,3,0,0,0,981,536,23,992,0
1222,5,1,2,2,0,0,0,970,555,8,974,0
1223,5,1,2,2,0,0,1,965,574,14,969,0
1224,6,1,3,2,0,0,0,959,600,20,969,0
1225,5,1,2,2,0,0,1,964,605,10,973,0
1226,5,0,3,2,0,0,1,975,609,15,981,0
1227,5,1,3,1,0,0,0,986,614,16,995,0
1228,5,1,2,2,0,0,0,993,616,9,1000,0
1229,5,1,2,2,0,0,1,1008,621,20,1007,0
1230,6,1,3,2,0,0,0,1001,631,3,1002,0
1231,6,1,3,2,0,0,0,993,643,4,996,0
1232,5,1,3,1,0,0,0,1001,647,12,1007,0
1233,5,1,2,2,0,0,0,1007,653,12,1015,0
1234,6,1,3,2,0,0,0,1022,666,28,1031,0
1235,5,0,3,2,0,0,1,1022,678,12,1028,0
1236,7,1,3,3,0,0,0,1020,693,13,1023,0
1237,6,1,3,2,0,0,0,1031,703,23,1037,0
1238,6,1,3,2,0,0,0,1038,714,18,1045,0
1239,6,1,3,2,0,0,0,1041,725,14,1049,0
1240,104,1,4,2,85,12,1,1049,580,18,1059,0
1241,8,1,4,3,0,0,0,1063,594,28,1073,0
1242,11,1,3,7,0,0,1,1081,616,42,1097,0
1243,7,1,3,3,0,0,1,1094,635,32,1116,0
1244,7,1,3,3,0,0,0,1098,652,21,1115,0
1245,11,1,3,7,0,0,1,1123,676,49,1149,0
1246,7,1,3,3,0,0,0,1124,702,27,1147,0
1247,10,1,3,6,0,0,0,1131,725,30,1146,0
1248,7,1,3,3,0,0,0,1144,748,36,1164,0
1249,8,1,4,3,0,0,0,1163,766,37,1187,0
1250,8,1,4,3,0,0,0,1180,776,27,1202,0
1251,12,1,5,6,0,0,0,1210,794,48,1237,0
1252,8,1,4,3,0,0,1,1236,808,40,1268,0
1253,7,1,4,2,0,0,0,1270,823,49,1296,0
1254,9,1,4,4,0,0,0,1298,847,52,1329,0
1255,10,2,3,5,0,0,0,1317,866,38,1346,0
1256,13,1,4,8,0,0,0,1348,882,47,1370,0
1257,13,1,5,7,0,0,0,1366,905,41,1390,0
1258,18,1,8,9,0,0,1,1388,924,41,1416,0
1259,16,1,4,11,0,0,0,1425,950,63,1453,0
1260,125,2,4,4,93,22,0,1452,841,59,1493,0
1261,11,1,5,5,0,0,1,1481,870,58,1523,0
1262,19,2,10,7,0,0,0,1530,895,74,1575,0
1263,17,2,4,11,0,0,0,1571,915,61,1614,0
1264,11,1,5,5,0,0,0,1620,941,75,1664,0
1265,10,1,5,4,0,0,1,1653,963,55,1697,0
1266,17,2,5,10,0,0,0,1669,1003,56,1713,0
1267,21,1,5,15,0,0,1,1694,1031,53,1736,0
1268,26,1,5,20,0,0,0,1729,1076,80,1772,0
1269,19,2,7,10,0,0,0,1756,1114,65,1804,0
1270,24,2,9,13,0,0,0,1805,1160,95,1860,0
1271,20,2,13,5,0,0,0,1835,1187,57,1893,0
1272,41,3,17,21,0,0,1,1877,1223,78,1932,0
1273,21,2,13,6,0,0,2,1942,1262,104,2007,0
1274,28,3,6,19,0,0,0,1988,1290,74,2050,0
1275,19,2,10,7,0,0,2,2048,1329,99,2111,0
1276,23,3,6,14,0,0,1,2105,1358,86,2168,0
1277,37,2,14,21,0,0,2,2162,1392,91,2216,0
1278,36,3,11,22,0,0,1,2232,1430,108,2292,0
1279,38,2,22,14,0,0,1,2297,1466,101,2362,0
1280,142,3,20,18,75,26,0,2357,1370,92,2421,0
1281,20,2,9,9,0,0,1,2417,1406,96,2477,0
1282,20,2,9,9,0,0,1,2471,1434,82,2528,0
1283,29,3,14,12,0,0,1,2541,1479,115,2608,0
1284,32,3,18,11,0,0,0,2614,1509,103,2683,0
1285,33,3,19,11,0,0,1,2688,1555,120,2760,0
1286,28,3,14,11,0,0,1,2777,1602,136,2866,0
1287,39,4,20,15,0,0,0,2849,1629,99,2921,0
1288,30,4,16,10,0,0,1,2929,1667,118,2992,0
1289,30,3,13,14,0,0,1,2994,1712,110,3075,0
1290,31,4,15,12,0,0,0,3068,1755,117,3147,0
1291,37,3,18,16,0,0,1,3108,1806,91,3180,0
1292,44,4,22,18,0,0,1,3188,1855,129,3258,0
1293,63,5,26,32,0,0,1,3262,1898,117,3344,0
1294,83,6,32,45,0,0,1,3361,1947,148,3449,0
1295,33,4,13,16,0,0,1,3444,1985,123,3529,0
1296,35,4,15,15,0,0,0,3534,2037,143,3623,0
1297,36,4,16,16,0,0,1,3602,2073,104,3689,0
1298,35,5,14,16,0,0,0,3705,2133,163,3799,0
1299,102,10,60,32,0,0,0,3801,2195,158,3919,0
1300,289,5,34,24,139,87,0,3894,2184,144,4005,0
1301,37,5,15,17,0,0,1,3985,2240,147,4091,0
1302,93,5,49,39,0,0,1,4080,2289,144,4183,0
1303,68,7,38,23,0,0,1,4182,2344,157,4284,0
1304,81,6,36,39,0,0,1,4282,2407,163,4394,0
1305,74,5,47,22,0,0,1,4379,2470,160,4499,0
1306,79,10,43,26,0,0,2,4479,2543,173,4612,0
1307,136,18,59,59,0,0,1,4574,2594,146,4696,0
1308,106,18,45,43,0,0,1,4697,2652,181,4806,0
1309,95,15,50,30,0,0,1,4807,2713,171,4925,0
1310,52,7,24,21,0,0,1,4886,2767,133,4993,0
1311,119,6,53,60,0,0,1,4967,2822,136,5068,0
1312,142,21,57,64,0,0,1,5049,2871,131,5150,0
1313,48,7,20,21,0,0,1,5166,2929,175,5273,0
1314,141,26,63,52,0,0,3,5276,2975,156,5380,0
1315,75,7,23,45,0,0,1,5370,3028,147,5467,0
1316,55,7,23,25,0,0,1,5477,3093,172,5593,0
1317,57,8,23,26,0,0,1,5591,3147,168,5709,0
1318,60,7,24,29,0,0,1,5703,3211,176,5819,0
1319,66,8,27,30,0,0,1,5814,3281,181,5944,0
1320,324,18,85,82,74,62,1,5946,3321,197,6075,0
1321,115,8,52,55,0,0,2,6061,3388,182,6188,0
1322,376,8,324,44,0,0,2,6181,3451,183,6308,0
1323,135,8,56,71,0,0,1,6283,3511,164,6403,0
1324,123,8,61,54,0,0,1,6403,3578,187,6528,0
1325,118,7,55,56,0,0,2,6507,3627,153,6623,0
1326,118,9,54,55,0,0,2,6620,3683,169,6725,0
1327,135,8,51,76,0,0,2,6745,3746,190,6864,0
1328,128,25,58,45,0,0,2,6838,3794,141,6947,0
1329,63,7,27,29,0,0,1,6868,3811,49,6931,0
1330,61,6,25,30,0,0,3,6888,3818,27,6910,0
1331,62,6,26,29,0,0,3,6893,3823,10,6901,0
1332,62,7,26,29,0,0,2,6907,3838,29,6922,0
1333,62,7,26,29,0,0,2,6915,3844,14,6930,0
1334,63,7,26,30,0,0,2,6928,3853,22,6941,0
1335,85,13,30,42,0,0,2,6684,4122,25,6877,0
1336,68,7,25,36,0,0,1,6525,4311,30,6542,0
1337,61,6,26,29,0,0,1,6525,4340,29,6541,0
1338,63,6,26,31,0,0,2,6475,4428,38,6494,0
1339,59,6,25,28,0,0,2,6489,4443,29,6512,0
1340,157,7,25,29,21,75,2,6493,3397,15,6508,0
1341,64,9,26,29,0,0,1,6516,3422,48,6533,0
1342,87,7,40,40,0,0,2,6539,3448,49,6571,0
1343,64,7,26,31,0,0,2,6570,3479,62,6609,0
1344,61,6,26,29,0,0,2,6591,3511,53,6629,0
1345,69,7,28,34,0,0,1,6609,3529,36,6637,0
1346,63,7,25,31,0,0,2,6632,3561,55,6665,0
1347,62,7,26,29,0,0,1,6644,3588,39,6680,0
1348,99,7,61,31,0,0,1,6672,3614,54,6705,0
1349,79,11,35,33,0,0,2,6701,3650,65,6739,0
1350,71,8,33,30,0,0,1,6729,3673,51,6771,0
1351,103,8,59,36,0,0,2,6748,3685,31,6779,0
1352,105,18,58,29,0,0,2,6788,3716,71,6819,0
1353,107,21,57,29,0,0,2,6823,3745,64,6867,0
1354,118,20,65,33,0,0,2,6841,3783,56,6883,0
1355,71,9,29,33,0,0,2,6877,3822,75,6924,0
1356,83,8,41,34,0,0,2,6910,3850,61,6950,0
1357,116,9,55,52,0,0,2,6931,3879,50,6961,0
1358,101,16,39,46,0,0,1,6952,3907,49,6981,0
1359,93,15,46,32,0,0,2,6999,3954,94,7048,0
1360,185,7,32,34,25,87,2,7035,3707,76,7094,0
1361,75,8,32,35,0,0,2,7044,3744,46,7081,0
1362,93,9,33,51,0,0,1,7083,3802,97,7129,0
1363,112,30,44,38,0,0,2,7119,3849,83,7174,0
1364,133,31,62,40,0,0,2,7155,3890,77,7203,0
1365,84,9,35,40,0,0,1,7171,3948,74,7226,0
1366,77,8,34,35,0,0,2,7189,3987,57,7233,0
1367,122,22,60,39,0,0,2,7229,4039,92,7280,0
1368,94,9,49,36,0,0,2,7257,4089,78,7312,0
1369,78,8,36,34,0,0,2,7292,4138,84,7338,0
1370,92,10,45,37,0,0,6,7324,4186,80,7373,0
1371,87,9,43,34,0,0,1,7351,4248,89,7406,0
1372,93,12,40,41,0,0,1,7356,4297,54,7404,0
1373,82,9,38,35,0,0,2,7352,4357,56,7391,0
1374,84,8,34,42,0,0,2,7359,4408,58,7393,0
1375,111,31,37,43,0,0,2,7369,4449,51,7400,0
1376,87,10,30,47,0,0,3,7373,4507,62,7408,0
1377,99,17,46,36,0,0,1,7395,4567,82,7448,0
1378,96,16,43,37,0,0,2,7416,4617,71,7468,0
1379,85,8,36,41,0,0,3,7405,4674,46,7440,0
1380,347,12,49,56,71,158,3,7415,3917,72,7454,0
1381,130,18,61,51,0,0,7,7426,3978,72,7474,0
1382,125,20,54,51,0,0,3,7422,4046,64,7465,0
1383,124,9,75,40,0,0,2,7436,4121,89,7488,0
1384,81,9,35,37,0,0,2,7435,4202,80,7499,0
1385,73,9,30,34,0,0,1,7445,4263,71,7502,0
1386,77,10,31,36,0,0,2,7461,4318,71,7510,0
1387,100,10,34,56,0,0,4,7487,4382,90,7542,0
1388,90,8,34,48,0,0,2,7493,4453,77,7547,0
1389,102,8,34,60,0,0,2,7502,4523,79,7549,0
1390,91,9,34,48,0,0,2,7513,4618,106,7571,0
1391,111,8,34,69,0,0,2,7538,4680,87,7598,0
1392,182,26,86,70,0,0,2,7556,4760,98,7619,0
1393,190,28,84,78,0,0,2,7551,4854,89,7612,0
1394,109,18,39,52,0,0,2,7570,4937,102,7631,0
1395,142,10,92,40,0,0,2,7580,5027,100,7641,0
1396,92,13,41,38,0,0,2,7587,5115,95,7640,0
1397,101,7,34,60,0,0,2,7574,5204,76,7627,0
1398,169,10,82,77,0,0,2,7575,5319,116,7637,0
1399,105,15,51,39,0,0,2,7578,5416,100,7643,0
1400,336,12,63,83,27,151,2,7558,3955,69,7609,0
1401,104,10,55,37,0,0,2,7551,4045,83,7598,0
1402,111,12,51,48,0,0,2,7551,4139,94,7612,0
1403,119,14,55,50,0,0,3,7537,4250,97,7605,0
1404,172,14,71,87,0,0,2,7526,4355,94,7588,0
1405,139,31,56,52,0,0,2,7518,4465,102,7579,0
1406,184,22,81,81,0,0,2,7506,4585,108,7564,0
1407,149,22,78,49,0,0,2,7523,4706,140,7596,0
1408,229,19,121,89,0,0,2,7509,4816,96,7583,0
1409,139,17,52,70,0,0,3,7518,4919,112,7581,0
1410,86,9,33,44,0,0,2,7519,5036,118,7593,0
1411,133,10,43,80,0,0,2,7507,5125,77,7572,0
1412,110,9,34,67,0,0,2,7483,5249,100,7545,0
1413,123,17,54,52,0,0,2,7474,5362,104,7544,0
1414,191,24,90,77,0,0,3,7457,5508,129,7536,0
1415,131,24,65,42,0,0,4,7454,5640,129,7543,0
1416,195,14,83,98,0,0,2,7430,5765,101,7507,0
1417,140,20,81,39,0,0,1,7427,5867,99,7491,0
1418,182,13,65,104,0,0,3,7392,6003,101,7454,0
1419,163,14,56,93,0,0,2,7374,6145,124,7445,0
1420,323,31,68,59,8,156,2,7351,3867,104,7422,0
1421,185,22,99,64,0,0,3,7325,3994,101,7388,0
1422,162,32,66,64,0,0,2,7319,4130,130,7390,0
1423,118,13,65,40,0,0,2,7308,4277,136,7387,0
1424,123,13,66,44,0,0,2,7288,4421,124,7365,0
1425,132,20,55,57,0,0,2,7275,4562,128,7352,0
1426,102,8,29,64,0,0,2,7240,4699,102,7315,0
1427,172,8,82,82,0,0,2,7222,4845,128,7303,0
1428,176,21,97,58,0,0,2,7171,5010,114,7257,0
1429,294,33,208,53,0,0,6,7146,5157,122,7220,0
1430,120,9,70,41,0,0,2,7134,5271,102,7198,0
1431,129,9,56,64,0,0,2,7117,5393,105,7180,0
1432,114,22,46,46,0,0,2,7120,5521,131,7197,0
1433,124,13,53,58,0,0,2,7067,5657,83,7127,0
1434,144,33,71,40,0,0,2,7044,5800,120,7091,0
1435,124,18,50,56,0,0,5,7023,5931,110,7088,0
1436,120,13,49,58,0,0,2,6940,6049,35,6981,0
1437,111,18,36,57,0,0,2,6866,6179,56,6886,0
1438,127,21,52,54,0,0,1,6767,6296,18,6783,0
1439,88,9,38,41,0,0,3,6666,6411,14,6669,0
1440,181,8,29,37,6,101,2,6560,3347,44,6572,0
1441,87,14,38,35,0,0,1,6465,3470,28,6480,0
1442,78,8,29,41,0,0,2,6360,3598,23,6367,0
1443,84,8,33,43,0,0,2,6272,3702,16,6275,0
1444,72,8,28,36,0,0,2,6182,3835,43,6190,0
1445,99,9,43,47,0,0,2,6098,3947,28,6112,0
1446,99,7,48,44,0,0,1,6010,4068,33,6021,0
1447,88,6,47,35,0,0,2,5900,4201,23,5911,0
1448,82,6,45,31,0,0,2,5824,4306,29,5837,0
1449,85,6,46,33,0,0,1,5809,4345,24,5823,0
1450,70,11,28,31,0,0,2,5806,4371,23,5815,0
1451,60,7,25,28,0,0,2,5812,4384,19,5819,0
1452,68,7,33,28,0,0,2,5807,4409,20,5816,0
1453,61,7,27,27,0,0,2,5821,4424,29,5829,0
1454,58,6,24,28,0,0,2,5828,4444,27,5835,0
1455,58,7,23,28,0,0,1,5830,4466,24,5837,0
1456,57,6,23,28,0,0,2,5820,4495,19,5828,0
1457,56,6,21,29,0,0,2,5813,4520,18,5819,0
1458,62,5,27,30,0,0,2,5794,4548,9,5795,0
1459,56,6,24,26,0,0,2,5794,4567,19,5793,0
1460,139,6,23,26,4,80,2,5805,2910,31,5810,0
1461,59,6,23,30,0,0,2,5791,2954,30,5804,0
1462,60,7,25,28,0,0,2,5785,2994,34,5798,0
1463,61,6,25,30,0,0,1,5754,3040,15,5763,0
1464,56,6,23,27,0,0,2,5731,3085,22,5740,0
1465,69,8,30,31,0,0,1,5729,3123,36,5746,0
1466,86,22,35,29,0,0,1,5709,3167,24,5728,0
1467,56,7,22,27,0,0,1,5704,3205,33,5724,0
1468,57,6,24,27,0,0,1,5686,3256,33,5710,0
1469,55,6,22,27,0,0,1,5658,3316,32,5683,0
1470,54,5,22,27,0,0,2,5638,3356,20,5659,0
1471,65,7,26,32,0,0,1,5627,3387,20,5642,0
1472,54,5,22,27,0,0,2,5590,3448,24,5606,0
1473,56,5,24,27,0,0,1,5564,3504,30,5585,0
1474,54,5,24,25,0,0,2,5556,3570,58,5595,0
1475,61,6,22,33,0,0,1,5523,3629,26,5560,0
1476,52,5,21,25,0,0,1,5496,3688,32,5519,0
1477,48,1,21,26,0,0,2,5461,3723,0,5471,0
1478,47,1,21,25,0,0,2,5427,3757,0,5430,0
1479,48,1,20,27,0,0,1,5370,3814,0,5383,0
1480,128,5,21,26,2,74,1,5324,2725,4,5325,0
1481,46,1,21,24,0,0,1,5295,2754,0,5295,0
1482,47,2,19,26,0,0,1,5230,2820,1,5258,0
1483,50,1,21,28,0,0,1,5173,2877,0,5187,0
1484,50,6,20,24,0,0,1,5163,2937,54,5167,0
1485,51,5,21,25,0,0,1,5163,3021,86,5206,0
1486,50,5,20,25,0,0,1,5139,3063,18,5165,0
1487,57,6,23,28,0,0,1,5104,3131,35,5097,0
1488,53,6,22,25,0,0,1,5083,3193,41,5076,0
1489,50,5,19,26,0,0,1,5045,3254,25,5034,0
1490,58,5,20,33,0,0,1,5017,3311,29,5005,0
1491,48,5,19,24,0,0,1,4975,3374,21,4963,0
1492,51,5,21,25,0,0,2,4961,3418,30,4951,0
1493,47,5,19,23,0,0,1,4950,3455,26,4941,0
1494,48,5,19,24,0,0,1,4928,3503,26,4917,0
1495,49,5,21,23,0,0,1,4915,3551,35,4910,0
1496,56,4,23,29,0,0,2,4897,3600,31,4893,0
1497,55,7,22,26,0,0,1,4870,3655,30,4860,0
1498,59,7,21,31,0,0,1,4833,3712,20,4821,0
1499,53,8,23,22,0,0,1,4843,3751,49,4835,0
1500,130,5,20,25,3,76,2,4819,2394,32,4815,0
1501,48,5,19,24,0,0,1,4800,2453,40,4798,0
1502,53,6,25,22,0,0,1,4778,2504,29,4771,0
1503,50,5,21,24,0,0,1,4764,2570,52,4756,0
1504,47,5,19,23,0,0,1,4746,2631,43,4745,0
1505,47,4,20,23,0,0,1,4728,2684,35,4725,0
1506,46,5,18,23,0,0,1,4726,2743,57,4721,0
1507,49,5,19,25,0,0,1,4711,2815,57,4712,0
1508,48,5,19,24,0,0,1,4693,2883,50,4696,0
1509,49,6,19,24,0,0,1,4685,2949,58,4685,0
1510,48,4,19,25,0,0,1,4648,3033,47,4646,0
1511,46,4,19,23,0,0,1,4625,3101,45,4622,0
1512,67,4,34,29,0,0,1,4594,3179,47,4593,0
1513,103,10,47,46,0,0,2,4559,3250,36,4555,0
1514,82,5,39,38,0,0,2,4529,3326,46,4525,0
